day,month,year,site,temp_c_logger,datetime,Latitude,Longitude,temp_c_mur
17,4,2019,Hurricane Island,3.99375,2019-04-17,44.04039,-68.89153,3.931000000000001
17,4,2019,SW Appledore,5.265354166666667,2019-04-17,42.984276666666666,-70.61786666666667,5.166999999999998
17,4,2020,Hurricane Island,5.24375,2020-04-17,44.04039,-68.89153,5.318999999999999
17,5,2003,Schoodic,4.917916666666667,2003-05-17,44.3490522508088,-68.0311047885212,5.895
17,5,2014,NW Appledore,9.539322916666666,2014-05-17,42.99228,-70.615825,10.1705
17,5,2015,Baker North,9.355671296296295,2015-05-17,42.5370316,-70.7919065,11.275
17,5,2015,Baker South,10.069479166666666,2015-05-17,42.53251,-70.78163,11.296
17,5,2015,Calf Island,10.33726851851852,2015-05-17,42.3412005661599,-70.8934798651064,11.743
17,5,2015,Little Brewster,11.1521875,2015-05-17,42.32733,-70.8883,11.781
17,5,2015,NE Appledore,8.035642361111112,2015-05-17,42.992180000000005,-70.615725,10.1405
17,5,2015,NW Appledore,8.389675925925925,2015-05-17,42.99228,-70.615825,10.1405
17,5,2015,SW Appledore,8.505104166666666,2015-05-17,42.984276666666666,-70.61786666666667,10.113
17,5,2016,Nubble Lighthouse,6.663217592592594,2016-05-17,43.166466,-70.592358,7.064
17,5,2017,Fort Weatherhill,10.723599537037035,2017-05-17,41.477214540758816,-71.36642105465246,11.031
17,5,2017,Nubble Lighthouse,7.739140211640213,2017-05-17,43.166466,-70.592358,8.058
17,5,2017,SW Appledore,7.815836805555556,2017-05-17,42.984276666666666,-70.61786666666667,8.515999999999998
17,5,2018,Fort Weatherhill,11.036956018518518,2018-05-17,41.477214540758816,-71.36642105465246,12.056
17,5,2018,Hurricane Island,7.368969907407408,2018-05-17,44.04039,-68.89153,8.619
17,5,2019,Fort Weatherhill,10.713564814814816,2019-05-17,41.477214540758816,-71.36642105465246,11.356
17,5,2019,Hurricane Island,6.485914351851852,2019-05-17,44.04039,-68.89153,7.312000000000001
17,5,2019,SW Appledore,8.329625,2019-05-17,42.984276666666666,-70.61786666666667,9.664
17,6,2003,Schoodic,7.81375,2003-06-17,44.3490522508088,-68.0311047885212,8.34
17,6,2014,Baker North,22.17027199074074,2014-06-17,42.5370316,-70.7919065,15.564
17,6,2014,NW Appledore,11.183136574074076,2014-06-17,42.99228,-70.615825,15.0015
17,6,2015,Baker North,11.835688657407406,2015-06-17,42.5370316,-70.7919065,14.239
17,6,2015,Baker South,12.77994212962963,2015-06-17,42.53251,-70.78163,14.275
17,6,2015,Calf Island,11.709733796296296,2015-06-17,42.3412005661599,-70.8934798651064,14.016
17,6,2015,Little Brewster,12.232800925925924,2015-06-17,42.32733,-70.8883,14.023
17,6,2015,NE Appledore,11.005046296296296,2015-06-17,42.992180000000005,-70.615725,13.6745
17,6,2015,NW Appledore,11.175092592592591,2015-06-17,42.99228,-70.615825,13.6745
17,6,2015,SW Appledore,11.783582175925924,2015-06-17,42.984276666666666,-70.61786666666667,13.714
17,6,2016,Nubble Lighthouse,13.463819444444445,2016-06-17,43.166466,-70.592358,14.653
17,6,2017,Fort Weatherhill,16.171180555555555,2017-06-17,41.477214540758816,-71.36642105465246,16.369
17,6,2017,Nubble Lighthouse,9.191944444444443,2017-06-17,43.166466,-70.592358,14.89
17,6,2017,SW Appledore,10.376302083333334,2017-06-17,42.984276666666666,-70.61786666666667,14.59
17,6,2018,Fort Weatherhill,14.877708333333333,2018-06-17,41.477214540758816,-71.36642105465246,16.218
17,6,2018,Hurricane Island,10.268472222222222,2018-06-17,44.04039,-68.89153,10.742
17,6,2019,Fort Weatherhill,15.666064814814815,2019-06-17,41.477214540758816,-71.36642105465246,16.011
17,6,2019,Hurricane Island,9.505925925925927,2019-06-17,44.04039,-68.89153,10.357
17,6,2019,SW Appledore,10.6410625,2019-06-17,42.984276666666666,-70.61786666666667,13.091
17,7,2003,Schoodic,9.74125,2003-07-17,44.3490522508088,-68.0311047885212,10.925
17,7,2013,NW Appledore,14.368078703703704,2013-07-17,42.99228,-70.615825,21.4015
17,7,2014,Baker North,15.33684027777778,2014-07-17,42.5370316,-70.7919065,16.677
17,7,2014,NW Appledore,9.992662037037036,2014-07-17,42.99228,-70.615825,15.2905
17,7,2015,Calf Island,18.74919191919192,2015-07-17,42.3412005661599,-70.8934798651064,18.149
17,7,2015,Little Brewster,18.259671717171717,2015-07-17,42.32733,-70.8883,18.17
17,7,2015,NE Appledore,14.316226851851852,2015-07-17,42.992180000000005,-70.615725,17.268
17,7,2015,NW Appledore,14.968877314814817,2015-07-17,42.99228,-70.615825,17.268
17,7,2015,SW Appledore,14.151741898148147,2015-07-17,42.984276666666666,-70.61786666666667,17.281
17,7,2016,Nubble Lighthouse,12.733715277777778,2016-07-17,43.166466,-70.592358,18.592
17,7,2017,Fort Weatherhill,18.43570601851852,2017-07-17,41.477214540758816,-71.36642105465246,19.957
17,7,2017,Nubble Lighthouse,11.797899305555555,2017-07-17,43.166466,-70.592358,16.741999999999997
17,7,2017,SW Appledore,13.391979166666667,2017-07-17,42.984276666666666,-70.61786666666667,16.853
17,7,2018,Fort Weatherhill,19.244351851851853,2018-07-17,41.477214540758816,-71.36642105465246,22.263
17,7,2018,Hurricane Island,12.777858796296297,2018-07-17,44.04039,-68.89153,14.753
17,7,2019,Fort Weatherhill,18.3802662037037,2019-07-17,41.477214540758816,-71.36642105465246,20.802
17,7,2019,Hurricane Island,13.048776432319924,2019-07-17,44.04039,-68.89153,14.338
17,7,2019,SW Appledore,13.636875,2019-07-17,42.984276666666666,-70.61786666666667,19.668
17,7,2020,Hurricane Island,14.342045077571164,2020-07-17,44.04039,-68.89153,14.906
17,8,2003,Schoodic,10.982916666666666,2003-08-17,44.3490522508088,-68.0311047885212,12.631
17,8,2013,NW Appledore,13.755052083333332,2013-08-17,42.99228,-70.615825,15.641
17,8,2014,Baker North,17.001151620370372,2014-08-17,42.5370316,-70.7919065,18.309
17,8,2014,Baker South,14.984565972222224,2014-08-17,42.53251,-70.78163,18.284
17,8,2014,Calf Island,20.35943865740741,2014-08-17,42.3412005661599,-70.8934798651064,18.000999999999998
17,8,2014,NE Appledore,16.230520833333333,2014-08-17,42.992180000000005,-70.615725,18.121000000000002
17,8,2014,NW Appledore,16.0196875,2014-08-17,42.99228,-70.615825,18.121000000000002
17,8,2014,SW Appledore,16.139641203703704,2014-08-17,42.984276666666666,-70.61786666666667,18.1
17,8,2015,NE Appledore,23.350462962962965,2015-08-17,42.992180000000005,-70.615725,19.9255
17,8,2015,NW Appledore,23.31763888888889,2015-08-17,42.99228,-70.615825,19.9255
17,8,2015,Nubble Lighthouse,13.609652777777775,2015-08-17,43.166466,-70.592358,19.625
17,8,2016,Nubble Lighthouse,14.58289351851852,2016-08-17,43.166466,-70.592358,20.215
17,8,2016,SW Appledore,18.090805555555555,2016-08-17,42.984276666666666,-70.61786666666667,20.289
17,8,2017,Fort Weatherhill,20.00365740740741,2017-08-17,41.477214540758816,-71.36642105465246,21.282
17,8,2017,Nubble Lighthouse,12.097488425925926,2017-08-17,43.166466,-70.592358,17.509999999999998
17,8,2018,Fort Weatherhill,21.445659722222224,2018-08-17,41.477214540758816,-71.36642105465246,23.036
17,8,2018,Hurricane Island,14.57244212962963,2018-08-17,44.04039,-68.89153,16.783
17,8,2019,Fort Weatherhill,20.176145833333333,2019-08-17,41.477214540758816,-71.36642105465246,21.102
17,8,2019,Hurricane Island,14.42650505790004,2019-08-17,44.04039,-68.89153,15.405
17,8,2020,Hurricane Island,15.827470973685935,2020-08-17,44.04039,-68.89153,16.21
17,9,2002,Schoodic,12.953333333333331,2002-09-17,44.3490522508088,-68.0311047885212,13.074
17,9,2003,Schoodic,12.01,2003-09-17,44.3490522508088,-68.0311047885212,13.275
17,9,2013,NW Appledore,13.060607638888888,2013-09-17,42.99228,-70.615825,15.318999999999999
17,9,2014,Baker North,15.661255787037035,2014-09-17,42.5370316,-70.7919065,16.278
17,9,2014,Baker South,16.048171296296296,2014-09-17,42.53251,-70.78163,16.291
17,9,2014,Calf Island,16.29629050925926,2014-09-17,42.3412005661599,-70.8934798651064,16.662
17,9,2014,Little Brewster,22.439567901234568,2014-09-17,42.32733,-70.8883,16.705
17,9,2014,NE Appledore,15.677581018518518,2014-09-17,42.992180000000005,-70.615725,16.5365
17,9,2014,NW Appledore,15.688900462962962,2014-09-17,42.99228,-70.615825,16.5365
17,9,2014,SW Appledore,15.673153935185184,2014-09-17,42.984276666666666,-70.61786666666667,16.486
17,9,2015,Nubble Lighthouse,13.21517361111111,2015-09-17,43.166466,-70.592358,17.64
17,9,2016,Fort Weatherhill,20.06096064814815,2016-09-17,41.477214540758816,-71.36642105465246,19.989
17,9,2016,SW Appledore,17.672930555555556,2016-09-17,42.984276666666666,-70.61786666666667,17.924
17,9,2017,Hurricane Island,13.546666666666669,2017-09-17,44.04039,-68.89153,15.121
17,9,2017,Nubble Lighthouse,12.790850694444444,2017-09-17,43.166466,-70.592358,16.911
17,9,2018,Fort Weatherhill,20.640428240740743,2018-09-17,41.477214540758816,-71.36642105465246,21.233
17,9,2018,Hurricane Island,14.95375,2018-09-17,44.04039,-68.89153,16.613
17,9,2018,SW Appledore,18.138375,2018-09-17,42.984276666666666,-70.61786666666667,18.578
17,9,2019,Fort Weatherhill,18.879733796296296,2019-09-17,41.477214540758816,-71.36642105465246,19.653
17,10,2002,Schoodic,12.1,2002-10-17,44.3490522508088,-68.0311047885212,12.441
17,10,2013,NW Appledore,14.028825231481482,2013-10-17,42.99228,-70.615825,14.433
17,10,2014,Baker North,13.461047453703705,2014-10-17,42.5370316,-70.7919065,14.724
17,10,2014,Baker South,13.868738425925926,2014-10-17,42.53251,-70.78163,14.716
17,10,2014,Calf Island,12.264855324074071,2014-10-17,42.3412005661599,-70.8934798651064,15.168
17,10,2014,Little Brewster,13.041354166666666,2014-10-17,42.32733,-70.8883,15.18
17,10,2014,NE Appledore,14.424201388888887,2014-10-17,42.992180000000005,-70.615725,14.867
17,10,2014,NW Appledore,14.605787037037036,2014-10-17,42.99228,-70.615825,14.867
17,10,2014,SW Appledore,14.728530092592592,2014-10-17,42.984276666666666,-70.61786666666667,14.874
17,10,2015,Nubble Lighthouse,11.787037037037036,2015-10-17,43.166466,-70.592358,12.089
17,10,2016,Fort Weatherhill,17.248263888888886,2016-10-17,41.477214540758816,-71.36642105465246,17.474
17,10,2016,SW Appledore,14.89773263888889,2016-10-17,42.984276666666666,-70.61786666666667,14.719
17,10,2017,Fort Weatherhill,17.985625000000002,2017-10-17,41.477214540758816,-71.36642105465246,17.938
17,10,2017,Hurricane Island,12.910636574074074,2017-10-17,44.04039,-68.89153,12.9
17,10,2018,Fort Weatherhill,17.807453703703704,2018-10-17,41.477214540758816,-71.36642105465246,17.226
17,10,2018,Hurricane Island,12.862951388888888,2018-10-17,44.04039,-68.89153,13.109
17,10,2018,SW Appledore,14.233458333333331,2018-10-17,42.984276666666666,-70.61786666666667,13.729
17,10,2019,Fort Weatherhill,16.30831018518519,2019-10-17,41.477214540758816,-71.36642105465246,16.073999999999998
17,10,2019,Hurricane Island,12.348321759259258,2019-10-17,44.04039,-68.89153,12.375
17,11,2002,Schoodic,9.306666666666668,2002-11-17,44.3490522508088,-68.0311047885212,9.01
17,11,2013,NW Appledore,9.191377314814815,2013-11-17,42.99228,-70.615825,9.054
17,11,2014,Baker North,9.76870949074074,2014-11-17,42.5370316,-70.7919065,10.106
17,11,2014,Baker South,10.15888310185185,2014-11-17,42.53251,-70.78163,10.133
17,11,2014,Calf Island,9.58173611111111,2014-11-17,42.3412005661599,-70.8934798651064,10.048
17,11,2014,Little Brewster,9.2890625,2014-11-17,42.32733,-70.8883,10.059
17,11,2014,NE Appledore,10.24058449074074,2014-11-17,42.992180000000005,-70.615725,10.217500000000001
17,11,2014,NW Appledore,10.283489583333331,2014-11-17,42.99228,-70.615825,10.217500000000001
17,11,2014,SW Appledore,10.29984375,2014-11-17,42.984276666666666,-70.61786666666667,10.204
17,11,2015,Nubble Lighthouse,9.182766203703704,2015-11-17,43.166466,-70.592358,9.639
17,11,2016,Fort Weatherhill,13.62775462962963,2016-11-17,41.477214540758816,-71.36642105465246,12.972
17,11,2016,SW Appledore,11.072121527777778,2016-11-17,42.984276666666666,-70.61786666666667,10.804
17,11,2017,Fort Weatherhill,13.385092592592592,2017-11-17,41.477214540758816,-71.36642105465246,12.83
17,11,2017,Hurricane Island,10.475949074074077,2017-11-17,44.04039,-68.89153,10.566
17,11,2018,Fort Weatherhill,11.764074074074074,2018-11-17,41.477214540758816,-71.36642105465246,10.613
17,11,2018,Hurricane Island,8.656145833333333,2018-11-17,44.04039,-68.89153,8.617
17,11,2018,SW Appledore,9.395729166666666,2018-11-17,42.984276666666666,-70.61786666666667,9.119
17,11,2019,Fort Weatherhill,12.339618055555556,2019-11-17,41.477214540758816,-71.36642105465246,11.818
17,11,2019,Hurricane Island,8.802893518518518,2019-11-17,44.04039,-68.89153,10.771
17,12,2002,Schoodic,6,2002-12-17,44.3490522508088,-68.0311047885212,5.489999999999998
17,12,2013,NW Appledore,6.586331018518519,2013-12-17,42.99228,-70.615825,6.6225000000000005
17,12,2014,Baker North,7.307210648148148,2014-12-17,42.5370316,-70.7919065,7.794999999999998
17,12,2014,Baker South,7.57158564814815,2014-12-17,42.53251,-70.78163,7.821999999999999
17,12,2014,Calf Island,7.816672453703705,2014-12-17,42.3412005661599,-70.8934798651064,7.472999999999999
17,12,2014,Little Brewster,7.256817129629629,2014-12-17,42.32733,-70.8883,7.4609999999999985
17,12,2014,NE Appledore,7.796875000000002,2014-12-17,42.992180000000005,-70.615725,8.145
17,12,2014,NW Appledore,7.734334490740743,2014-12-17,42.99228,-70.615825,8.145
17,12,2014,SW Appledore,7.588182870370372,2014-12-17,42.984276666666666,-70.61786666666667,8.133
17,12,2015,Nubble Lighthouse,7.954126157407409,2015-12-17,43.166466,-70.592358,8.469000000000001
17,12,2016,Fort Weatherhill,8.111377314814815,2016-12-17,41.477214540758816,-71.36642105465246,8.238
17,12,2016,SW Appledore,6.954569444444445,2016-12-17,42.984276666666666,-70.61786666666667,8.286999999999999
17,12,2017,Fort Weatherhill,8.931840277777777,2017-12-17,41.477214540758816,-71.36642105465246,8.989
17,12,2017,Hurricane Island,6.62337962962963,2017-12-17,44.04039,-68.89153,7.2010000000000005
17,12,2018,Fort Weatherhill,8.406481481481482,2018-12-17,41.477214540758816,-71.36642105465246,7.681000000000001
17,12,2018,Hurricane Island,5.654293981481482,2018-12-17,44.04039,-68.89153,5.858999999999998
17,12,2018,SW Appledore,7.0577708333333335,2018-12-17,42.984276666666666,-70.61786666666667,6.966000000000001
17,12,2019,Fort Weatherhill,7.323900462962963,2019-12-17,41.477214540758816,-71.36642105465246,7.530000000000001
17,12,2019,Hurricane Island,6.02650462962963,2019-12-17,44.04039,-68.89153,7.693999999999999
18,1,2003,Schoodic,3.568333333333334,2003-01-18,44.3490522508088,-68.0311047885212,3.923999999999999
18,1,2014,NW Appledore,5.03953125,2014-01-18,42.99228,-70.615825,4.856
18,1,2015,Baker North,3.8669733796296297,2015-01-18,42.5370316,-70.7919065,5.327999999999999
18,1,2015,Baker South,3.5451562499999993,2015-01-18,42.53251,-70.78163,5.350999999999999
18,1,2015,Calf Island,3.4110590277777773,2015-01-18,42.3412005661599,-70.8934798651064,4.681999999999999
18,1,2015,Little Brewster,2.3947800925925926,2015-01-18,42.32733,-70.8883,4.657
18,1,2015,NE Appledore,5.310353009259259,2015-01-18,42.992180000000005,-70.615725,6.077
18,1,2015,NW Appledore,5.475862268518518,2015-01-18,42.99228,-70.615825,6.077
18,1,2015,SW Appledore,5.58052662037037,2015-01-18,42.984276666666666,-70.61786666666667,6.0859999999999985
18,1,2016,Nubble Lighthouse,5.417326388888888,2016-01-18,43.166466,-70.592358,5.899000000000001
18,1,2017,Fort Weatherhill,5.648217592592593,2017-01-18,41.477214540758816,-71.36642105465246,6.544999999999998
18,1,2017,SW Appledore,6.571659722222223,2017-01-18,42.984276666666666,-70.61786666666667,7.02
18,1,2018,Fort Weatherhill,3.379027777777777,2018-01-18,41.477214540758816,-71.36642105465246,2.6679999999999993
18,1,2018,Hurricane Island,2.6436226851851856,2018-01-18,44.04039,-68.89153,2.696999999999999
18,1,2019,Fort Weatherhill,6.898541666666667,2019-01-18,41.477214540758816,-71.36642105465246,5.768000000000001
18,1,2019,Hurricane Island,3.3912962962962965,2019-01-18,44.04039,-68.89153,3.855
18,1,2019,SW Appledore,4.620833333333334,2019-01-18,42.984276666666666,-70.61786666666667,5.437999999999999
18,1,2020,Hurricane Island,3.841550925925926,2020-01-18,44.04039,-68.89153,5.2379999999999995
18,2,2003,Schoodic,1.5816666666666668,2003-02-18,44.3490522508088,-68.0311047885212,1.166999999999998
18,2,2014,NW Appledore,2.7336342592592593,2014-02-18,42.99228,-70.615825,3.1244999999999994
18,2,2015,Baker North,0.45969328703703666,2015-02-18,42.5370316,-70.7919065,2.6149999999999984
18,2,2015,Baker South,0.9328067129629632,2015-02-18,42.53251,-70.78163,2.619
18,2,2015,Calf Island,0.20474537037037027,2015-02-18,42.3412005661599,-70.8934798651064,1.9619999999999995
18,2,2015,Little Brewster,0.1179282407407406,2015-02-18,42.32733,-70.8883,1.9429999999999976
18,2,2015,NE Appledore,1.8416030092592588,2015-02-18,42.992180000000005,-70.615725,3.689499999999999
18,2,2015,NW Appledore,1.7268402777777774,2015-02-18,42.99228,-70.615825,3.689499999999999
18,2,2015,SW Appledore,1.7617650462962955,2015-02-18,42.984276666666666,-70.61786666666667,3.678000000000001
18,2,2016,Nubble Lighthouse,3.681678240740739,2016-02-18,43.166466,-70.592358,4.201999999999998
18,2,2017,Fort Weatherhill,4.4534722222222225,2017-02-18,41.477214540758816,-71.36642105465246,3.622
18,2,2017,SW Appledore,3.998434027777778,2017-02-18,42.984276666666666,-70.61786666666667,4.5440000000000005
18,2,2018,Fort Weatherhill,3.3513888888888883,2018-02-18,41.477214540758816,-71.36642105465246,3.701999999999998
18,2,2018,Hurricane Island,2.747546296296297,2018-02-18,44.04039,-68.89153,2.905000000000001
18,2,2019,Fort Weatherhill,4.60568287037037,2019-02-18,41.477214540758816,-71.36642105465246,3.9720000000000018
18,2,2019,Hurricane Island,2.3143634259259263,2019-02-18,44.04039,-68.89153,2.100999999999999
18,2,2019,SW Appledore,3.4677291666666665,2019-02-18,42.984276666666666,-70.61786666666667,3.373000000000001
18,2,2020,Hurricane Island,3.123842592592593,2020-02-18,44.04039,-68.89153,4.675999999999998
18,3,2003,Schoodic,0.8266666666666667,2003-03-18,44.3490522508088,-68.0311047885212,0.7429999999999986
18,3,2014,NW Appledore,2.6049074074074072,2014-03-18,42.99228,-70.615825,2.76
18,3,2015,Baker North,2.099901620370371,2015-03-18,42.5370316,-70.7919065,1.818999999999999
18,3,2015,Baker South,2.342962962962964,2015-03-18,42.53251,-70.78163,1.8640000000000008
18,3,2015,Calf Island,1.4807638888888897,2015-03-18,42.3412005661599,-70.8934798651064,1.4450000000000005
18,3,2015,Little Brewster,1.3594791666666672,2015-03-18,42.32733,-70.8883,1.445999999999998
18,3,2015,NE Appledore,2.2409375,2015-03-18,42.992180000000005,-70.615725,2.33
18,3,2015,NW Appledore,2.17603587962963,2015-03-18,42.99228,-70.615825,2.33
18,3,2015,SW Appledore,2.1580150462962964,2015-03-18,42.984276666666666,-70.61786666666667,2.3359999999999985
18,3,2016,Nubble Lighthouse,4.7235358796296305,2016-03-18,43.166466,-70.592358,4.805
18,3,2017,Fort Weatherhill,3.76142361111111,2017-03-18,41.477214540758816,-71.36642105465246,3.5500000000000007
18,3,2017,SW Appledore,3.2345,2017-03-18,42.984276666666666,-70.61786666666667,3.442
18,3,2018,Fort Weatherhill,4.198217592592592,2018-03-18,41.477214540758816,-71.36642105465246,3.8249999999999993
